# F(k,t) correlation function
# Reference time: 0.000 ps
# lag_time_ps	F(k,t)
0.000000	926.61982834
1.000034	725.31814966
2.000041	718.66597660
3.000052	647.10933246
4.000073	665.00100773
5.000089	624.10771107
6.000114	609.51820831
7.000122	602.81622822
8.000124	613.83265689
9.000129	624.41073752
10.000136	561.90345201
11.000141	445.68701972
12.000154	571.45588225
13.000154	651.63651355
14.000160	590.93851146
15.000161	602.45154326
16.000163	582.96007596
17.000192	461.18408813
18.000212	588.64058875
19.000223	546.29856394
20.000232	526.18552897
21.000237	552.19375946
22.000245	542.87047367
23.000262	479.77021734
24.000276	605.18099728
25.000281	513.98871654
26.000283	536.49548347
27.000301	565.80658622
28.000304	608.12871654
29.000342	537.92133612
30.000402	533.52515455
31.000409	572.51669570
32.000460	522.21131058
33.000482	589.89674782
34.000485	449.10057484
35.000500	590.33909562
36.000543	478.65774260
37.000554	571.63176978
38.000564	543.09262081
39.000575	590.78750980
40.000609	439.71336465
41.000624	583.49908933
42.000630	496.58850878
43.000674	461.62158832
44.000700	447.44173926
45.000735	457.98882397
46.000760	403.18033502
47.000781	409.71766427
48.000791	439.38471882
49.000795	458.33330572
50.000796	452.59215973
51.000807	387.70113050
52.000844	558.44686624
53.000848	544.34687837
54.000859	511.62605336
55.000887	546.37275902
56.000905	489.25262583
57.000918	547.52778790
58.000921	512.11415434
59.000942	591.66539261
60.000945	493.12806329
61.000965	537.79232632
62.000972	520.36101692
63.000990	478.13005405
64.001006	436.80762493
65.001012	418.98772139
66.001018	396.85261681
67.001032	443.25646356
68.001044	459.10253612
69.001045	514.64869801
70.001058	480.55284403
71.001062	493.13014457
72.001082	519.92194661
73.001095	476.08450990
74.001124	525.45956378
75.001134	441.03359795
76.001168	521.88075079
77.001174	459.15882332
78.001188	372.39243815
79.001198	402.58116898
80.001216	426.87456528
81.001246	526.12807817
82.001255	526.69332362
83.001259	505.57817208
84.001316	541.25871121
85.001320	542.74732398
86.001321	446.06448950
87.001332	528.84688392
88.001345	497.35953138
89.001346	399.33645758
90.001391	432.17228031
91.001408	489.37660151
92.001437	416.83783301
93.001499	425.20528319
94.001512	492.54236559
95.001521	416.20485657
96.001532	512.39247814
97.001542	546.15918323
98.001543	547.92298872
99.001558	450.27465142
100.001561	500.54131744
101.001571	511.02879451
102.001609	376.76945221
103.001618	488.94338113
104.001677	446.23401530
105.001678	387.37830406
106.001693	495.88197287
107.001713	505.76332369
108.001716	442.14151826
109.001732	410.71646731
110.001754	435.58885086
111.001805	402.25134573
112.001818	454.55562902
113.001840	486.53247855
114.001845	447.70978953
115.001851	461.92684331
116.001852	396.34688498
117.001854	460.37553644
118.001873	402.14767224
119.001878	475.80630153
120.001916	512.20449342
121.001929	462.71193979
122.001938	381.86101670
123.001951	428.46551080
124.001977	372.04381162
125.001999	426.99018170
126.002030	518.39566668
127.002036	470.16948326
128.002040	467.18572005
129.002049	406.89636180
130.002051	448.00516748
131.002070	491.11912557
132.002090	431.73173247
133.002131	347.90830442
134.002175	374.08247441
135.002191	332.90737215
136.002210	436.92718784
137.002218	390.57061617
138.002240	373.90723154
139.002254	414.40143007
140.002280	406.72231274
141.002288	339.91724138
142.002303	425.18027635
143.002316	365.43664945
144.002320	392.98566570
145.002327	497.26261659
146.002330	371.02464779
147.002337	426.10471445
148.002337	385.41771739
149.002339	416.91035812
150.002355	401.09282166
151.002374	478.52098655
152.002381	432.17644426
153.002393	404.33260012
154.002405	349.66691768
155.002420	366.74459042
156.002429	383.97561784
157.002441	429.13566646
158.002454	366.46002232
159.002457	398.51801435
160.002462	490.17732133
161.002477	402.50150738
162.002490	474.86403410
163.002508	418.52077736
164.002511	369.54367732
165.002531	380.62765990
166.002545	379.70646951
167.002568	403.23957004
168.002583	374.93516554
169.002588	370.66871116
170.002594	401.94774438
171.002600	467.02565711
172.002612	435.55896199
173.002632	353.15727436
174.002652	470.21156733
175.002655	346.49120961
176.002661	415.90497437
177.002664	407.62462312
178.002712	464.64801266
179.002740	445.86027364
180.002759	444.32954869
181.002783	462.78713027
182.002784	468.39335540
183.002804	397.92695360
184.002810	346.40321998
185.002817	388.87461487
186.002822	317.92290491
187.002829	381.03012443
188.002852	323.42769594
189.002871	200.65112265
190.002884	380.41800290
191.002893	345.13686942
192.002901	308.81987292
193.002958	292.61557722
194.003010	298.97472665
195.003026	300.09307547
196.003051	396.94158747
197.003052	368.15552872
198.003059	341.92420427
199.003101	436.67370404
200.003111	387.49442335
201.003193	390.85187739
202.003203	453.22214265
203.003222	382.29080965
204.003236	422.41661679
205.003257	486.72743253
