0p01	0.01	391	
0p016667	0.016667	391	
0p023333	0.023333	391	
0p03	0.03	391	
0	0	392	
0p01	0.01	392	
0p016667	0.016667	392	
0p023333	0.023333	392	
0p03	0.03	392	
0	0	393	
0p01	0.01	393	
0p016667	0.016667	393	
0p023333	0.023333	393	
0p03	0.03	393	
0	0	394	
0p01	0.01	394	
0p016667	0.016667	394	
0p023333	0.023333	394	
0p03	0.03	394	
0	0	395	
0p01	0.01	395	
0p016667	0.016667	395	
0p023333	0.023333	395	
0p03	0.03	395	
0	0	396	
0p01	0.01	396	
0p016667	0.016667	396	
0p023333	0.023333	396	
0p03	0.03	396	
0	0	397	
0p01	0.01	397	
0p016667	0.016667	397	
0p023333	0.023333	397	
0p03	0.03	397	
0	0	398	
0p01	0.01	398	
0p016667	0.016667	398	
0p023333	0.023333	398	
0p03	0.03	398	
0	0	399	
0p01	0.01	399	
0p016667	0.016667	399	
0p023333	0.023333	399	
0p03	0.03	399	
0	0	400	
0p01	0.01	400	
0p016667	0.016667	400	
0p023333	0.023333	400	
0p03	0.03	400	
0	0	401	
0p01	0.01	401	
0p016667	0.016667	401	
0p023333	0.023333	401	
0p03	0.03	401	
0	0	402	
0p01	0.01	402	
0p016667	0.016667	402	
0p023333	0.023333	402	
0p03	0.03	402	
0	0	403	
0p01	0.01	403	
0p016667	0.016667	403	
0p023333	0.023333	403	
0p03	0.03	403	
0	0	404	
0p01	0.01	404	
0p016667	0.016667	404	
0p023333	0.023333	404	
0p03	0.03	404	
0	0	405	
0p01	0.01	405	
0p016667	0.016667	405	
0p023333	0.023333	405	
0p03	0.03	405	
0	0	406	
0p01	0.01	406	
0p016667	0.016667	406	
0p023333	0.023333	406	
0p03	0.03	406	
0	0	407	
0p01	0.01	407	
0p016667	0.016667	407	
0p023333	0.023333	407	
0p03	0.03	407	
0	0	408	
0p01	0.01	408	
0p016667	0.016667	408	
0p023333	0.023333	408	
0p03	0.03	408	
0	0	409	
0p01	0.01	409	
0p016667	0.016667	409	
0p023333	0.023333	409	
0p03	0.03	409	
0	0	410	
0p01	0.01	410	
0p016667	0.016667	410	
0p023333	0.023333	410	
0p03	0.03	410	
0	0	411	
0p01	0.01	411	
0p016667	0.016667	411	
0p023333	0.023333	411	
0p03	0.03	411	
0	0	412	
0p01	0.01	412	
0p016667	0.016667	412	
0p023333	0.023333	412	
0p03	0.03	412	
0	0	413	
0p01	0.01	413	
0p016667	0.016667	413	
0p023333	0.023333	413	
0p03	0.03	413	
0	0	414	
0p01	0.01	414	
0p016667	0.016667	414	
0p023333	0.023333	414	
0p03	0.03	414	
0	0	415	
0p01	0.01	415	
0p016667	0.016667	415	
0p023333	0.023333	415	
0p03	0.03	415	
0	0	416	
0p01	0.01	416	
0p016667	0.016667	416	
0p023333	0.023333	416	
0p03	0.03	416	
0	0	417	
0p01	0.01	417	
0p016667	0.016667	417	
0p023333	0.023333	417	
0p03	0.03	417	
0	0	418	
0p01	0.01	418	
0p016667	0.016667	418	
0p023333	0.023333	418	
0p03	0.03	418	
0	0	419	
0p01	0.01	419	
0p016667	0.016667	419	
0p023333	0.023333	419	
0p03	0.03	419	
0	0	420	
0p01	0.01	420	
0p016667	0.016667	420	
0p023333	0.023333	420	
0p03	0.03	420	
0	0	421	
0p01	0.01	421	
0p016667	0.016667	421	
0p023333	0.023333	421	
0p03	0.03	421	
0	0	422	
0p01	0.01	422	
0p016667	0.016667	422	
0p023333	0.023333	422	
0p03	0.03	422	
0	0	423	
0p01	0.01	423	
0p016667	0.016667	423	
0p023333	0.023333	423	
0p03	0.03	423	
0	0	424	
0p01	0.01	424	
0p016667	0.016667	424	
0p023333	0.023333	424	
0p03	0.03	424	
0	0	425	
0p01	0.01	425	
0p016667	0.016667	425	
0p023333	0.023333	425	
0p03	0.03	425	
0	0	426	
0p01	0.01	426	
0p016667	0.016667	426	
0p023333	0.023333	426	
0p03	0.03	426	
0	0	427	
0p01	0.01	427	
0p016667	0.016667	427	
0p023333	0.023333	427	
0p03	0.03	427	
0	0	428	
0p01	0.01	428	
0p016667	0.016667	428	
0p023333	0.023333	428	
0p03	0.03	428	
0	0	429	
0p01	0.01	429	
0p016667	0.016667	429	
0p023333	0.023333	429	
0p03	0.03	429	
0	0	430	
0p01	0.01	430	
0p016667	0.016667	430	
0p023333	0.023333	430	
0p03	0.03	430	
0	0	431	
0p01	0.01	431	
0p016667	0.016667	431	
0p023333	0.023333	431	
0p03	0.03	431	
0	0	432	
0p01	0.01	432	
0p016667	0.016667	432	
0p023333	0.023333	432	
0p03	0.03	432	
0	0	433	
0p01	0.01	433	
0p016667	0.016667	433	
0p023333	0.023333	433	
0p03	0.03	433	
0	0	434	
0p01	0.01	434	
0p016667	0.016667	434	
0p023333	0.023333	434	
0p03	0.03	434	
0	0	435	
0p01	0.01	435	
0p016667	0.016667	435	
0p023333	0.023333	435	
0p03	0.03	435	
0	0	436	
0p01	0.01	436	
0p016667	0.016667	436	
0p023333	0.023333	436	
0p03	0.03	436	
0	0	437	
0p01	0.01	437	
