# F(k,t) correlation function
# Reference time: 0.000 ps
# lag_time_ps	F(k,t)
0.000000	926.69534296
1.000024	727.06296684
2.000072	705.09694862
3.000087	609.56195086
4.000090	669.94639775
5.000101	763.98472187
6.000115	748.73502485
7.000135	577.57334656
8.000142	686.01034913
9.000153	722.93594268
10.000165	652.67438172
11.000193	652.96234067
12.000203	652.00247385
13.000214	592.60970656
14.000257	587.13540354
15.000280	604.60525036
16.000311	586.22284286
17.000319	556.22466607
18.000321	575.78666596
19.000334	490.46327760
20.000353	543.75746531
21.000366	560.68606092
22.000367	591.51402959
23.000370	584.48551226
24.000378	570.32882725
25.000396	615.41973519
26.000409	483.91351589
27.000417	509.14924406
28.000442	607.97494132
29.000446	534.87157598
30.000451	547.10227132
31.000471	620.97385478
32.000474	553.33545904
33.000480	535.30392189
34.000502	518.22746141
35.000531	514.16573798
36.000534	505.22349031
37.000540	608.57671524
38.000553	546.06688823
39.000555	595.55525106
40.000594	538.61523075
41.000611	559.82249124
42.000618	533.48922371
43.000638	517.50622823
44.000654	553.61916082
45.000663	602.06183138
46.000673	579.45862837
47.000698	608.03955886
48.000711	570.57997151
49.000730	540.17251643
50.000732	561.46516916
51.000732	562.17862539
52.000742	588.80466684
53.000751	683.79537813
54.000753	539.40819880
55.000768	574.81858301
56.000797	602.51716364
57.000798	583.79210079
58.000817	612.60076878
59.000842	553.34652811
60.000854	531.89899321
61.000859	492.14537395
62.000863	569.52244089
63.000863	543.27018403
64.000908	510.02036524
65.000925	583.93828744
66.000949	650.22884517
67.000973	604.98509003
68.000981	553.32231789
69.000993	626.74959233
70.000999	573.79259515
71.001001	510.73177318
72.001034	580.76853574
73.001037	592.65170317
74.001038	571.41755533
75.001052	678.32191510
76.001059	610.34676028
77.001071	631.34237926
78.001073	597.91590950
79.001129	589.81856423
80.001148	610.90719881
81.001164	636.24984952
82.001166	598.54877687
83.001174	583.73569018
84.001174	603.70964661
85.001188	539.80403433
86.001203	629.59216547
87.001227	584.17055430
88.001268	487.98869758
89.001271	542.58683583
90.001272	606.52651646
91.001289	512.04074628
92.001290	520.09006811
93.001302	555.84108965
94.001302	554.84343095
95.001338	615.26464387
96.001342	578.91641271
97.001354	542.79283121
98.001354	588.58661087
99.001381	518.92355683
100.001386	552.45039034
101.001409	544.07375267
102.001430	541.58707614
103.001437	488.32395604
104.001442	581.22195735
105.001495	541.16602427
106.001497	555.02036406
107.001501	536.87799174
108.001517	512.64978590
109.001521	553.68196112
110.001536	501.32884419
111.001539	604.14180276
112.001540	557.60302729
113.001556	613.30436961
114.001568	531.56390439
115.001579	543.23249906
116.001581	593.91673080
117.001605	617.45129377
118.001634	499.29525693
119.001651	491.71386306
120.001668	523.60628633
121.001680	534.27266210
122.001718	520.58959394
123.001728	569.84545818
124.001740	585.89130620
125.001769	462.52344582
126.001775	533.37411173
127.001787	453.01389922
128.001803	492.50503974
129.001819	536.19659384
130.001833	558.47309291
131.001839	570.58488956
132.001857	521.48746698
133.001866	465.65457142
134.001879	504.66876694
135.001895	573.08836500
136.001905	510.86673881
137.001906	485.27358149
138.001918	540.93785163
139.001922	571.32112755
140.001933	508.25881970
141.001952	564.46448287
142.002002	568.33405702
143.002019	572.09286884
144.002031	506.32848673
145.002073	604.66509956
146.002092	538.89524752
147.002129	570.97079612
148.002136	548.90644681
149.002157	579.75508943
150.002159	543.82983800
151.002233	467.82138027
152.002241	511.61186260
153.002242	538.20110147
154.002250	547.58620160
155.002257	539.49368309
156.002296	573.33635448
157.002319	564.51987235
158.002324	600.87427030
159.002353	565.81541023
160.002376	577.64058154
161.002388	649.00934557
162.002420	580.84866766
163.002447	507.49117896
164.002449	537.46198990
165.002480	491.48102171
166.002512	535.10365743
167.002538	562.67224024
168.002558	551.26791415
169.002596	517.24843813
170.002605	545.86385595
171.002611	470.93017741
172.002629	574.23966601
173.002631	460.65957150
174.002646	517.78137744
175.002661	532.56457171
176.002671	463.94260147
177.002692	529.12996104
178.002702	515.33794264
179.002743	495.92821561
180.002756	443.13087649
181.002764	492.56911311
182.002769	491.92242567
183.002780	534.32426006
184.002790	512.63473805
185.002819	520.03237519
186.002837	446.88703325
187.002838	488.89343316
188.002897	481.37363201
189.002909	530.12427049
190.002915	482.51720091
191.002916	517.70275810
192.002925	456.26822724
193.002951	461.48467878
194.002988	511.77632561
195.002990	544.63482096
196.003019	495.29781661
197.003036	461.15336279
198.003048	531.53008257
199.003065	497.41033045
200.003088	538.28705025
201.003107	486.86435551
202.003191	482.04549966
