# F(k,t) correlation function
# Reference time: 0.001 ps
# lag_time_ps	F(k,t)
0.000000	692.21525283
1.000000	-27.38227939
2.001000	-79.82830007
3.002000	34.01703470
4.002000	179.79630969
5.002000	-73.52528696
6.002000	37.22570759
7.003000	41.15120070
8.004000	90.49075681
9.005000	-75.92816413
10.006000	106.24608351
11.007000	-137.97531393
12.008000	-29.62323200
13.009000	-22.69835445
14.010000	40.92698260
15.011000	-41.01638055
16.012000	83.99322428
17.013000	-15.07873132
18.014000	-59.13435843
19.015000	60.59045732
20.016000	-34.67076673
21.017000	-17.56969490
22.018000	-16.70075684
23.019000	-58.75585057
24.020000	-1.60605816
25.021000	19.42680624
26.021000	-75.70676606
27.021000	79.97367089
28.021000	-42.44002653
29.021000	1.50454865
30.021000	126.79808719
31.021000	-29.19664314
32.021000	-21.27639312
33.021000	70.14670559
34.021000	5.69644054
35.021000	-67.63843456
36.021000	-59.94322683
37.021000	62.38404378
38.021000	-19.92831019
39.021000	45.57126019
40.021000	11.06802857
41.021000	44.56100322
42.021000	-40.92182630
43.021000	0.85381227
44.021000	-30.59308327
45.021000	9.31944833
46.021000	-36.73996800
47.021000	58.36058888
48.021000	-109.58635883
49.021000	23.08145693
50.021000	-85.87887391
51.021000	26.60486571
52.021000	-61.14430803
53.021000	40.59975284
54.021000	-137.88120781
55.021000	63.79985455
56.021000	30.31688796
57.021000	85.81140943
58.021000	3.44148111
59.021000	50.58071526
60.021000	14.30365620
61.021000	-15.80703404
62.021000	19.41466885
63.021000	-80.12836308
64.021000	-12.87164525
65.021000	-42.05654072
66.021000	12.34993164
67.021000	36.16568068
68.021000	-2.96025289
69.021000	48.38201125
70.021000	50.89982401
71.021000	12.66439819
72.021000	-16.84154272
73.021000	-2.66279056
74.021000	12.10644521
75.021000	16.70244791
76.021000	6.40000522
77.021000	-10.19038781
78.021000	-96.03210707
79.021000	-47.69625662
80.021000	75.78728318
81.021000	-125.14825749
82.021000	32.84779227
83.021000	64.66657482
84.021000	-1.47126613
85.021000	-3.01312504
