# F(k,t) correlation function
# Reference time: 0.001 ps
# lag_time_ps	F(k,t)
0.000000	685.46064953
1.000000	-90.01249172
2.001000	-44.96433399
3.002000	-27.01594371
4.002000	53.03736986
5.002000	36.25866789
6.002000	31.66784439
7.003000	-27.39441507
8.004000	13.43674755
9.005000	24.18811674
10.006000	49.12638379
11.007000	-107.21986433
12.008000	-67.08658306
13.009000	-26.30785609
14.010000	-35.08500335
15.011000	142.12891018
16.012000	-6.95232796
17.013000	60.33178058
18.014000	41.38613841
19.015000	-47.69367647
20.016000	-0.61023259
21.017000	-40.21412149
22.018000	53.00989783
23.019000	78.30246779
24.020000	-29.76018662
25.021000	-2.01803440
26.021000	133.65277758
27.021000	-63.37702393
28.021000	-5.18493590
29.021000	102.05030168
30.021000	55.51790030
31.021000	-31.37656398
32.021000	-72.92243706
33.021000	9.34657543
34.021000	54.62394710
35.021000	43.92356908
36.021000	5.83140103
37.021000	28.91630976
38.021000	-37.77007458
39.021000	-133.44572861
40.021000	50.28592612
41.021000	-14.18824177
42.021000	-4.78240693
43.021000	-60.67541902
44.021000	-60.62623966
45.021000	82.87512334
46.021000	-15.54270714
47.021000	20.74311619
48.021000	50.91681012
49.021000	2.26197300
50.021000	101.89792863
51.021000	-80.82342641
52.021000	21.10157048
53.021000	126.47877823
54.021000	-13.30181842
55.021000	68.33520427
56.021000	-48.23984566
57.021000	-59.84017683
58.021000	19.42875715
59.021000	-19.17696619
60.021000	41.78591437
61.021000	12.21419788
62.021000	-4.92779755
63.021000	-130.51939908
64.021000	72.87649264
65.021000	-5.77784894
66.021000	-44.60550732
67.021000	30.67038725
68.021000	16.66029047
69.021000	-48.92144016
70.021000	-37.90377169
71.021000	-74.62670531
72.021000	37.58607020
73.021000	117.34290758
74.021000	15.86936346
75.021000	-69.43252592
76.021000	15.16839806
77.021000	62.45165291
78.021000	39.43320960
79.021000	-95.79208342
80.021000	-33.37632123
81.021000	-84.10334640
82.021000	44.51760274
83.021000	145.05420993
84.021000	3.86295165
85.021000	-66.49330525
86.021000	-45.16985307
87.021000	44.62297520
88.021000	57.53782171
89.021000	-6.71917883
90.021000	-58.09521210
91.021000	-116.23617190
92.021000	14.18148481
93.021000	67.91585790
94.021000	34.98918684
95.021000	139.03126010
96.021000	-16.03196258
97.021000	-100.02372517
98.021000	46.89240383
99.021000	120.66204296
100.021000	-5.88694680
101.021000	-26.91096466
102.021000	-28.64212373
103.021000	-58.21098819
104.021000	-113.68879552
105.021000	-41.27857539
106.021000	128.16929192
107.021000	-44.16730672
108.021000	18.81237168
109.021000	-1.73159133
110.021000	5.51907368
111.021000	-58.58757497
112.021000	45.47259137
113.021000	-66.31180694
114.021000	173.66099429
115.021000	92.79412243
116.021000	117.05130827
117.021000	-7.66726606
118.021000	-55.88855190
119.021000	88.49599010
120.021000	-78.45528275
121.021000	55.59047335
122.021000	9.30605072
123.021000	-54.52534745
124.021000	60.92766991
125.021000	-140.29722158
126.021000	53.36532887
127.021000	21.76699806
128.021000	-34.57343051
129.021000	61.14180750
130.021000	-87.64641667
131.021000	-58.34623265
132.021000	-48.61909309
133.021000	66.95747450
134.021000	4.10835090
135.021000	32.74921611
136.021000	-172.89948963
137.021000	14.87386453
138.021000	-2.99807266
139.021000	45.93763687
140.021000	-32.41545310
141.021000	-47.95979434
142.021000	-82.51398005
143.021000	-10.02344300
144.021000	-100.44204063
145.021000	64.97950175
146.021000	31.14493132
147.021000	-60.70225861
148.021000	-99.44637140
149.021000	-5.38827024
150.021000	-69.27641044
151.021000	-45.78457570
152.021000	51.63506494
153.021000	12.45119092
154.021000	40.35923615
155.021000	22.99429231
156.021000	35.76357440
157.021000	107.76942485
158.021000	-13.75133502
159.021000	-37.33256995
160.021000	-19.06701584
161.021000	55.74219188
162.021000	5.41007089
163.021000	50.23795833
164.021000	8.33581093
165.021000	60.40760521
166.021000	48.07850835
167.021000	-38.78537941
168.021000	-80.06590682
169.021000	-69.50012125
170.021000	-7.16616937
171.021000	70.78143637
172.021000	-24.97075254
173.021000	-80.20034467
174.021000	54.20232304
175.021000	-73.23747233
176.021000	-64.10030406
177.021000	-122.29711097
178.021000	80.29993520
179.021000	-1.04075345
180.021000	-8.36238974
181.021000	101.89410079
182.021000	58.73723855
183.021000	98.14685644
184.021000	40.09942888
185.021000	42.96897639
186.021000	-86.28359681
187.021000	-37.87155762
188.021000	-41.34534071
189.021000	25.59393963
190.021000	32.97618418
191.021000	55.00564813
192.021000	-12.55050724
193.021000	-36.74194080
194.021000	-32.16920723
195.021000	-26.52871327
196.021000	-46.10057665
197.021000	68.63697635
198.021000	-107.70472368
199.021000	58.68892940
200.021000	-27.60754638
201.021000	-34.46290254
202.021000	31.29779350
203.022000	16.30854268
204.023000	-77.38937222
205.024000	-4.68312903
206.025000	-27.53919703
207.026000	-13.80372881
208.027000	6.05573332
209.028000	-39.47185818
210.029000	45.57361503
211.030000	128.43457242
212.031000	55.35332519
213.032000	33.12741204
214.033000	12.16658726
215.034000	-110.72671562
216.035000	-19.24901642
217.036000	-0.76143253
218.037000	-135.36959289
219.038000	-11.25037022
220.039000	-111.42978360
221.040000	68.23269715
222.041000	25.13299916
223.042000	14.28754993
224.043000	54.55465862
225.044000	-23.18670855
226.045000	-60.91469005
