# F(k,t) correlation function
# Reference time: 200.001 ps
# lag_time_ps	F(k,t)
0.021000	542.34637572
1.021000	-12.10579942
2.021000	-17.12031328
3.022000	72.94426976
4.023000	-90.44713376
5.024000	-36.45100176
6.025000	-60.15513179
7.026000	-40.16745925
8.027000	-161.33714534
9.028000	-26.71991237
10.029000	29.62135928
11.030000	-15.15044415
12.031000	49.48411888
13.032000	-12.98779058
14.033000	-4.56593094
15.034000	-53.29242804
16.035000	20.03315614
17.036000	87.97916227
18.037000	52.92655329
19.038000	10.55341099
20.039000	-86.68833342
21.040000	80.43559816
22.041000	60.71713144
23.042000	-2.79336917
24.043000	-16.56521597
25.044000	-112.26209016
26.045000	35.60965095
27.046000	3.06340655
28.047000	3.29268128
29.048000	63.25686308
30.049000	17.68522129
31.050000	6.56818823
32.051000	-118.11188481
33.052000	14.89341364
34.053000	86.35445442
35.054000	-8.66469575
36.055000	-101.45833678
37.056000	0.21439337
38.057000	9.43240325
39.058000	-33.41766062
40.059000	-34.34214430
41.060000	31.16631867
42.061000	28.66452713
43.062000	-3.83526724
44.063000	-3.15956988
45.064000	40.10872540
46.065000	5.46261381
47.066000	22.56453610
48.067000	34.95938245
49.068000	-52.55826199
50.069000	-1.30002610
51.070000	50.24067331
52.071000	-66.90881418
53.072000	-52.42864414
54.073000	-64.28077887
55.074000	70.39097757
56.075000	-134.21834430
57.076000	17.38549998
58.077000	159.36638329
59.078000	-26.97855859
60.079000	-22.99366267
61.080000	-3.74708532
62.081000	-90.98011410
63.082000	52.06714796
64.083000	31.95744958
65.084000	32.65528635
66.085000	-41.62291488
67.086000	-36.39036714
68.087000	50.23165219
69.088000	35.53500244
70.089000	77.41488235
71.090000	-74.39201324
72.091000	12.42114133
73.092000	-0.95951608
74.093000	-107.51045127
75.094000	-61.21007235
