0	0	60	61
0p01	0.01	60	61
0p016667	0.016667	60	61
0p023333	0.023333	59	60
0p03	0.03	59	60
0	0	62	63
0p01	0.01	62	63
0p016667	0.016667	62	63
0p023333	0.023333	61	62
0p03	0.03	61	62
0	0	64	65
0p01	0.01	64	65
0p016667	0.016667	64	65
0p023333	0.023333	63	64
0p03	0.03	63	64
0	0	66	67
0p01	0.01	66	67
0p016667	0.016667	66	67
0p023333	0.023333	65	66
0p03	0.03	65	66
0	0	68	69
0p01	0.01	68	69
0p016667	0.016667	68	69
0p023333	0.023333	67	68
0p03	0.03	67	68
0	0	70	71
0p01	0.01	70	71
0p016667	0.016667	70	71
0p023333	0.023333	69	70
0p03	0.03	69	70
0	0	72	73
0p01	0.01	72	73
0p016667	0.016667	72	73
0p023333	0.023333	71	72
0p03	0.03	71	72
0	0	74	75
0p01	0.01	74	75
0p016667	0.016667	74	75
0p023333	0.023333	73	74
0p03	0.03	73	74
0	0	76	77
0p01	0.01	76	77
0p016667	0.016667	76	77
0p023333	0.023333	75	76
0p03	0.03	75	76
0	0	78	79
0p01	0.01	78	79
0p016667	0.016667	78	79
0p023333	0.023333	77	78
0p03	0.03	77	78
0	0	80	81
0p01	0.01	80	81
0p016667	0.016667	80	81
0p023333	0.023333	79	80
0p03	0.03	79	80
0	0	82	83
0p01	0.01	82	83
0p016667	0.016667	82	83
0p023333	0.023333	81	82
0p03	0.03	81	82
0	0	84	85
0p01	0.01	84	85
0p016667	0.016667	84	85
0p023333	0.023333	83	84
0p03	0.03	83	84
0	0	86	87
0p01	0.01	86	87
0p016667	0.016667	86	87
0p023333	0.023333	85	86
0p03	0.03	85	86
0	0	88	89
0p01	0.01	88	89
0p016667	0.016667	88	89
0p023333	0.023333	87	88
0p03	0.03	87	88
0	0	90	91
0p01	0.01	90	91
0p016667	0.016667	90	91
0p023333	0.023333	89	90
0p03	0.03	89	90
0	0	92	93
0p01	0.01	92	93
0p016667	0.016667	92	93
0p023333	0.023333	91	92
0p03	0.03	91	92
0	0	94	95
0p01	0.01	94	95
0p016667	0.016667	94	95
0p023333	0.023333	93	94
0p03	0.03	93	94
0	0	96	97
0p01	0.01	96	97
0p016667	0.016667	96	97
0p023333	0.023333	95	96
0p03	0.03	95	96
0	0	98	99
0p01	0.01	98	99
0p016667	0.016667	98	99
0p023333	0.023333	97	98
0p03	0.03	97	98
0	0	100	101
0p01	0.01	100	101
0p016667	0.016667	100	101
0p023333	0.023333	99	100
0p03	0.03	99	100
0	0	102	103
0p01	0.01	102	103
0p016667	0.016667	102	103
0p023333	0.023333	101	102
0p03	0.03	101	102
0	0	104	105
0p01	0.01	104	105
0p016667	0.016667	104	105
0p023333	0.023333	103	104
0p03	0.03	103	104
0	0	106	107
0p01	0.01	106	107
0p016667	0.016667	106	107
0p023333	0.023333	105	106
0p03	0.03	105	106
0	0	108	109
0p01	0.01	108	109
0p016667	0.016667	108	109
0p023333	0.023333	107	108
0p03	0.03	107	108
0	0	110	111
0p01	0.01	110	111
0p016667	0.016667	110	111
0p023333	0.023333	109	110
0p03	0.03	109	110
0	0	112	113
0p01	0.01	112	113
0p016667	0.016667	112	113
0p023333	0.023333	111	112
0p03	0.03	111	112
0	0	114	115
0p01	0.01	114	115
0p016667	0.016667	114	115
0p023333	0.023333	113	114
0p03	0.03	113	114
0	0	116	117
0p01	0.01	116	117
0p016667	0.016667	116	117
0p023333	0.023333	115	116
0p03	0.03	115	116
0	0	118	119
0p01	0.01	118	119
0p016667	0.016667	118	119
0p023333	0.023333	117	118
0p03	0.03	117	118
0	0	120	121
0p01	0.01	120	121
0p016667	0.016667	120	121
0p023333	0.023333	119	120
0p03	0.03	119	120
0	0	122	123
0p01	0.01	122	123
0p016667	0.016667	122	123
0p023333	0.023333	121	122
0p03	0.03	121	122
0	0	124	125
0p01	0.01	124	125
0p016667	0.016667	124	125
0p023333	0.023333	123	124
0p03	0.03	123	124
0	0	126	127
0p01	0.01	126	127
0p016667	0.016667	126	127
0p023333	0.023333	125	126
0p03	0.03	125	126
0	0	128	129
0p01	0.01	128	129
0p016667	0.016667	128	129
0p023333	0.023333	127	128
0p03	0.03	127	128
0	0	130	131
0p01	0.01	130	131
0p016667	0.016667	130	131
0p023333	0.023333	129	130
0p03	0.03	129	130
0	0	132	133
0p01	0.01	132	133
0p016667	0.016667	132	133
0p023333	0.023333	131	132
0p03	0.03	131	132
0	0	134	135
0p01	0.01	134	135
0p016667	0.016667	134	135
0p023333	0.023333	133	134
0p03	0.03	133	134
0	0	136	137
0p01	0.01	136	137
0p016667	0.016667	136	137
0p023333	0.023333	135	136
0p03	0.03	135	136
0	0	138	139
0p01	0.01	138	139
0p016667	0.016667	138	139
0p023333	0.023333	137	138
0p03	0.03	137	138
0	0	140	141
0p01	0.01	140	141
0p016667	0.016667	140	141
0p023333	0.023333	139	140
0p03	0.03	139	140
0	0	142	143
0p01	0.01	142	143
0p016667	0.016667	142	143
0p023333	0.023333	141	142
0p03	0.03	141	142
0	0	144	145
0p01	0.01	144	145
0p016667	0.016667	144	145
0p023333	0.023333	143	144
0p03	0.03	143	144
0	0	146	147
0p01	0.01	146	147
0p016667	0.016667	146	147
0p023333	0.023333	145	146
0p03	0.03	145	146
0	0	148	149
0p01	0.01	148	149
0p016667	0.016667	148	149
0p023333	0.023333	147	148
0p03	0.03	147	148
0	0	150	151
0p01	0.01	150	151
0p016667	0.016667	150	151
0p023333	0.023333	149	150
0p03	0.03	149	150
0	0	152	153
0p01	0.01	152	153
0p016667	0.016667	152	153
0p023333	0.023333	151	152
0p03	0.03	151	152
0	0	154	155
0p01	0.01	154	155
0p016667	0.016667	154	155
0p023333	0.023333	153	154
0p03	0.03	153	154
0	0	156	157
0p01	0.01	156	157
0p016667	0.016667	156	157
0p023333	0.023333	155	156
0p03	0.03	155	156
0	0	158	159
0p01	0.01	158	159
0p016667	0.016667	158	159
0p023333	0.023333	157	158
0p03	0.03	157	158
0	0	160	161
0p01	0.01	160	161
0p016667	0.016667	160	161
0p023333	0.023333	159	160
0p03	0.03	159	160
0	0	162	163
0p01	0.01	162	163
0p016667	0.016667	162	163
0p023333	0.023333	161	162
0p03	0.03	161	162
0	0	164	165
0p01	0.01	164	165
0p016667	0.016667	164	165
0p023333	0.023333	163	164
0p03	0.03	163	164
0	0	166	167
0p01	0.01	166	167
0p016667	0.016667	166	167
0p023333	0.023333	165	166
0p03	0.03	165	166
0	0	168	169
0p01	0.01	168	169
0p016667	0.016667	168	169
0p023333	0.023333	167	168
0p03	0.03	167	168
0	0	170	171
0p01	0.01	170	171
0p016667	0.016667	170	171
0p023333	0.023333	169	170
0p03	0.03	169	170
0	0	172	173
0p01	0.01	172	173
0p016667	0.016667	172	173
0p023333	0.023333	171	172
0p03	0.03	171	172
0	0	174	175
0p01	0.01	174	175
0p016667	0.016667	174	175
0p023333	0.023333	173	174
0p03	0.03	173	174
0	0	176	177
0p01	0.01	176	177
0p016667	0.016667	176	177
0p023333	0.023333	175	176
0p03	0.03	175	176
0	0	178	179
0p01	0.01	178	179
0p016667	0.016667	178	179
0p023333	0.023333	177	178
0p03	0.03	177	178
0	0	180	181
0p01	0.01	180	181
0p016667	0.016667	180	181
0p023333	0.023333	179	180
0p03	0.03	179	180
0	0	182	183
0p01	0.01	182	183
0p016667	0.016667	182	183
0p023333	0.023333	181	182
0p03	0.03	181	182
0	0	184	185
0p01	0.01	184	185
0p016667	0.016667	184	185
0p023333	0.023333	183	184
0p03	0.03	183	184
0	0	186	187
0p01	0.01	186	187
0p016667	0.016667	186	187
0p023333	0.023333	185	186
0p03	0.03	185	186
0	0	188	189
0p01	0.01	188	189
0p016667	0.016667	188	189
0p023333	0.023333	187	188
0p03	0.03	187	188
0	0	190	191
0p01	0.01	190	191
0p016667	0.016667	190	191
0p023333	0.023333	189	190
0p03	0.03	189	190
0	0	192	193
0p01	0.01	192	193
0p016667	0.016667	192	193
0p023333	0.023333	191	192
0p03	0.03	191	192
0	0	194	195
0p01	0.01	194	195
0p016667	0.016667	194	195
0p023333	0.023333	193	194
0p03	0.03	193	194
0	0	196	197
0p01	0.01	196	197
0p016667	0.016667	196	197
0p023333	0.023333	195	196
0p03	0.03	195	196
0	0	198	199
0p01	0.01	198	199
0p016667	0.016667	198	199
0p023333	0.023333	197	198
0p03	0.03	197	198
0	0	200	201
0p01	0.01	200	201
0p016667	0.016667	200	201
0p023333	0.023333	199	200
0p03	0.03	199	200
0	0	202	203
0p01	0.01	202	203
0p016667	0.016667	202	203
0p023333	0.023333	201	202
0p03	0.03	201	202
0	0	204	205
0p01	0.01	204	205
0p016667	0.016667	204	205
0p023333	0.023333	203	204
0p03	0.03	203	204
0	0	206	207
0p01	0.01	206	207
0p016667	0.016667	206	207
0p023333	0.023333	205	206
0p03	0.03	205	206
0	0	208	209
0p01	0.01	208	209
0p016667	0.016667	208	209
0p023333	0.023333	207	208
0p03	0.03	207	208
0	0	210	211
0p01	0.01	210	211
0p016667	0.016667	210	211
0p023333	0.023333	209	210
0p03	0.03	209	210
0	0	212	213
0p01	0.01	212	213
0p016667	0.016667	212	213
0p023333	0.023333	211	212
0p03	0.03	211	212
0	0	214	215
0p01	0.01	214	215
0p016667	0.016667	214	215
0p023333	0.023333	213	214
0p03	0.03	213	214
0	0	216	217
0p01	0.01	216	217
0p016667	0.016667	216	217
0p023333	0.023333	215	216
0p03	0.03	215	216
0	0	218	219
