0p03	0.03	107	
0p06	0.06	107	
0p09	0.09	107	
0p12	0.12	107	
0p03	0.03	108	
0p06	0.06	108	
0p09	0.09	108	
0p12	0.12	108	
0p03	0.03	109	
0p06	0.06	109	
0p09	0.09	109	
0p12	0.12	109	
0p03	0.03	110	
0p06	0.06	110	
0p09	0.09	110	
0p12	0.12	110	
0p03	0.03	111	
0p06	0.06	111	
0p09	0.09	111	
0p12	0.12	111	
0p03	0.03	112	
0p06	0.06	112	
0p09	0.09	112	
0p12	0.12	112	
0p03	0.03	113	
0p06	0.06	113	
0p09	0.09	113	
0p12	0.12	113	
0p03	0.03	114	
0p06	0.06	114	
0p09	0.09	114	
0p12	0.12	114	
0p03	0.03	115	
0p06	0.06	115	
0p09	0.09	115	
0p12	0.12	115	
0p03	0.03	116	
0p06	0.06	116	
0p09	0.09	116	
0p12	0.12	116	
0p03	0.03	117	
0p06	0.06	117	
0p09	0.09	117	
0p12	0.12	117	
0p03	0.03	118	
0p06	0.06	118	
0p09	0.09	118	
0p12	0.12	118	
0p03	0.03	119	
0p06	0.06	119	
0p09	0.09	119	
0p12	0.12	119	
0p03	0.03	120	
0p06	0.06	120	
0p09	0.09	120	
0p12	0.12	120	
0p03	0.03	121	
0p06	0.06	121	
0p09	0.09	121	
0p12	0.12	121	
0p03	0.03	122	
0p06	0.06	122	
0p09	0.09	122	
0p12	0.12	122	
0p03	0.03	123	
0p06	0.06	123	
0p09	0.09	123	
0p12	0.12	123	
0p03	0.03	124	
0p06	0.06	124	
0p09	0.09	124	
0p12	0.12	124	
0p03	0.03	125	
0p06	0.06	125	
0p09	0.09	125	
0p12	0.12	125	
0p03	0.03	126	
0p06	0.06	126	
0p09	0.09	126	
0p12	0.12	126	
0p03	0.03	127	
0p06	0.06	127	
0p09	0.09	127	
0p12	0.12	127	
0p03	0.03	128	
0p06	0.06	128	
0p09	0.09	128	
0p12	0.12	128	
0p03	0.03	129	
0p06	0.06	129	
0p09	0.09	129	
0p12	0.12	129	
0p03	0.03	130	
0p06	0.06	130	
0p09	0.09	130	
0p12	0.12	130	
0p03	0.03	131	
0p06	0.06	131	
0p09	0.09	131	
0p12	0.12	131	
0p03	0.03	132	
0p06	0.06	132	
0p09	0.09	132	
0p12	0.12	132	
0p03	0.03	133	
0p06	0.06	133	
0p09	0.09	133	
0p12	0.12	133	
0p03	0.03	134	
0p06	0.06	134	
0p09	0.09	134	
0p12	0.12	134	
0p03	0.03	135	
0p06	0.06	135	
0p09	0.09	135	
0p12	0.12	135	
0p03	0.03	136	
0p06	0.06	136	
0p09	0.09	136	
0p12	0.12	136	
0p03	0.03	137	
0p06	0.06	137	
0p09	0.09	137	
0p12	0.12	137	
0p03	0.03	138	
0p06	0.06	138	
0p09	0.09	138	
0p12	0.12	138	
0p03	0.03	139	
0p06	0.06	139	
0p09	0.09	139	
0p12	0.12	139	
0p03	0.03	140	
0p06	0.06	140	
0p09	0.09	140	
0p12	0.12	140	
0p03	0.03	141	
0p06	0.06	141	
0p09	0.09	141	
0p12	0.12	141	
0p03	0.03	142	
0p06	0.06	142	
0p09	0.09	142	
0p12	0.12	142	
0p03	0.03	143	
0p06	0.06	143	
0p09	0.09	143	
0p12	0.12	143	
0p03	0.03	144	
0p06	0.06	144	
0p09	0.09	144	
0p12	0.12	144	
0p03	0.03	145	
0p06	0.06	145	
0p09	0.09	145	
0p12	0.12	145	
0p03	0.03	146	
0p06	0.06	146	
0p09	0.09	146	
0p12	0.12	146	
0p03	0.03	147	
0p06	0.06	147	
0p09	0.09	147	
0p12	0.12	147	
0p03	0.03	148	
0p06	0.06	148	
0p09	0.09	148	
0p12	0.12	148	
0p03	0.03	149	
0p06	0.06	149	
0p09	0.09	149	
0p12	0.12	149	
0p03	0.03	150	
0p06	0.06	150	
0p09	0.09	150	
0p12	0.12	150	
0p03	0.03	151	
0p06	0.06	151	
0p09	0.09	151	
0p12	0.12	151	
0p03	0.03	152	
0p06	0.06	152	
0p09	0.09	152	
0p12	0.12	152	
0p03	0.03	153	
0p06	0.06	153	
0p09	0.09	153	
0p12	0.12	153	
0p03	0.03	154	
0p06	0.06	154	
0p09	0.09	154	
0p12	0.12	154	
0p03	0.03	155	
0p06	0.06	155	
0p09	0.09	155	
0p12	0.12	155	
0p03	0.03	156	
0p06	0.06	156	
0p09	0.09	156	
0p12	0.12	156	
0p03	0.03	157	
0p06	0.06	157	
0p09	0.09	157	
0p12	0.12	157	
